CID,feature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1832,1.816461802,2.438229561,1.555661798,2.817595005,2.833476305,2.563632727,0,0,3.292047739,3.3142066,0,0,0,0,0,2.932669878,0,0,0,2.786509037,0,0,1.239430547,0,0,1.852811456,3.349203587,3.134152412,0,2.731948137,2.832484484,0,0,0,2.381487131,0,2.576559305,0,0,0,2.565130472,3.302732944,0,0,2.889360666,3.764762878,0,3.309512615,3.011524677,0,0,2.230907679,0.005022876,0,2.367047787,2.14773941,0,0,2.857670546,2.656545639,0,0,1.902168989,0,0,2.881269932,0,0,2.161939144,0,2.151032448,0,2.409876108,0,3.047052622,0,0,0,0,2.872578382,0,0,3.126653671,2.616967201,0.501574397,0,0,3.307009459,0,0,0.280037135,0,3.136652708,0,0,0,0,0,0,0,2.982370615,0,2.003090382,0,2.955188751,0,2.555738449,3.297827721,2.967396021,0,0,3.024119616,2.929914474,2.775160313,1.000852704,2.722162724,2.834095716,3.139209509,2.960397243,0,0,0,0,0,0,2.493060827,3.284163475,0
1983,1.821389437,2.447732925,1.555614114,2.810494661,2.835618973,2.576865435,0,0,3.29469347,3.311942816,0,0,0,0,0,2.928422689,0,0,0,2.782172203,0,0,1.250403881,0,0,1.858923554,3.361008883,3.136530638,0,2.746972561,2.833990335,0,0,0,2.389715195,0,2.579630852,0,0,0,2.568343878,3.303073406,0,0,2.894803524,3.771594048,0,3.308887482,3.004789352,0,0,2.228116751,0.00835333,0,2.369245291,2.15402317,0,0,2.857405424,2.648192883,0,0,1.911180973,0,0,2.894823074,0,0,2.153106689,0,2.15575099,0,2.412826061,0,3.048501492,0,0,0,0,2.884764671,0,0,3.116798878,2.610810041,0.490740925,0,0,3.310764313,0,0,0.2857894,0,3.143581629,0,0,0,0,0,0,0,2.981095791,0,2.009890318,0,2.947545767,0,2.565354109,3.297884464,2.97569108,0,0,3.03584218,2.943314791,2.77111721,1.004188657,2.720885754,2.835368872,3.140407562,2.972279549,0,0,0,0,0,0,2.498699188,3.285094738,0
2236,1.829194307,2.436461449,1.555001259,2.824338675,2.841617107,2.575739145,0,0,3.297441959,3.31138134,0,0,0,0,0,2.938011885,0,0,0,2.788419008,0,0,1.238904834,0,0,1.856188893,3.356195927,3.139450312,0,2.742559433,2.828907728,0,0,0,2.397957802,0,2.583397627,0,0,0,2.573919058,3.308046579,0,0,2.900336027,3.767842293,0,3.307806492,3.014087677,0,0,2.227718592,0.018733762,0,2.371362209,2.162747383,0,0,2.864067554,2.656049967,0,0,1.913972378,0,0,2.890104294,0,0,2.161409616,0,2.152483463,0,2.414887667,0,3.059668779,0,0,0,0,2.877561569,0,0,3.120299101,2.615569115,0.502609313,0,0,3.303921461,0,0,0.293083966,0,3.150933027,0,0,0,0,0,0,0,2.989680529,0,2.001672983,0,2.954430819,0,2.562065125,3.315588951,2.976169348,0,0,3.029055595,2.937357903,2.782919884,1.001781583,2.725346327,2.837033749,3.147901058,2.983671188,0,0,0,0,0,0,2.489876032,3.281098366,0
2336,1.827419996,2.44058466,1.55004549,2.805219412,2.832332373,2.576946259,0,0,3.287358999,3.307775259,0,0,0,0,0,2.936635733,0,0,0,2.778350115,0,0,1.238785863,0,0,1.852033973,3.348160982,3.127791643,0,2.741213799,2.822579145,0,0,0,2.393594503,0,2.573325872,0,0,0,2.561276674,3.297735453,0,0,2.896823645,3.766590834,0,3.305777311,3.011413097,0,0,2.222182035,0.017922021,0,2.364233017,2.154335976,0,0,2.863008976,2.647437572,0,0,1.905922413,0,0,2.887943745,0,0,2.156306028,0,2.146475077,0,2.412482023,0,3.050665617,0,0,0,0,2.876378775,0,0,3.117642164,2.609727859,0.498444706,0,0,3.297851801,0,0,0.283794791,0,3.137582064,0,0,0,0,0,0,0,2.980126858,0,1.998472214,0,2.941812992,0,2.555495262,3.302853584,2.967379332,0,0,3.029624939,2.92573905,2.777060747,1.006121159,2.722428322,2.837154627,3.135965824,2.971488476,0,0,0,0,0,0,2.482627869,3.286165714,0
2375,1.832132101,2.442219734,1.55719173,2.816405296,2.84074831,2.586863995,0,0,3.298093319,3.311938763,0,0,0,0,0,2.938644171,0,0,0,2.783476353,0,0,1.241998315,0,0,1.853986382,3.363307476,3.136125088,0,2.745957136,2.833854198,0,0,0,2.400749207,0,2.582962275,0,0,0,2.568151474,3.305833101,0,0,2.904237986,3.770159245,0,3.306566954,3.015793324,0,0,2.230919123,0.021371506,0,2.380124092,2.163711548,0,0,2.863977194,2.652508497,0,0,1.919321656,0,0,2.896754503,0,0,2.160502434,0,2.155966282,0,2.417260408,0,3.066733837,0,0,0,0,2.88101387,0,0,3.119060755,2.611741543,0.50385648,0,0,3.302907944,0,0,0.288330823,0,3.148651123,0,0,0,0,0,1.94088E-06,0,2.986757517,0,2.003365278,0,2.954548597,0,2.567503214,3.318311691,2.977827549,0,0,3.044677496,2.934070587,2.783332825,1.003704906,2.730401039,2.844889641,3.150951862,2.984437943,0,0,0,0,0,0,2.486590147,3.296425819,0
2578,1.818942547,2.44746685,1.557590365,2.81049633,2.833268404,2.568987846,0,0,3.297040939,3.320415258,0,0,0,0,0,2.938254595,0,0,0,2.783910036,0,0,1.242218971,0,0,1.857019544,3.355634928,3.134053707,0,2.740162611,2.836737871,0,0,0,2.388257265,0,2.578090668,0,0,0,2.566102982,3.303483009,0,0,2.892511606,3.771780968,0,3.313085079,3.00851965,0,0,2.230724335,0.005421929,0,2.363858223,2.151000977,0,0,2.856506824,2.654618502,0,0,1.900792599,0,0,2.885820627,0,0,2.157424688,0,2.155589342,0,2.407004356,0,3.045491457,0,0,0,0,2.877981186,0,0,3.123321772,2.609165668,0.497350752,0,0,3.308475971,0,0,0.277009994,0,3.139606476,0,0,0,0,0,0,0,2.977063656,0,2.003847599,0,2.946854115,0,2.559194326,3.29238081,2.968280315,0,0,3.033128262,2.936908484,2.767958164,1.004459262,2.719485283,2.835899591,3.134997129,2.965215206,0,0,0,0,0,0,2.494070053,3.285133362,0
2662,1.837375164,2.449887753,1.559747219,2.822877645,2.844897032,2.597503901,0,0,3.31556797,3.325298071,0,0,0,0,0,2.952527761,0,0,0,2.796145439,0,0,1.248438358,0,0,1.858713508,3.366149426,3.137665987,0,2.757243633,2.836188793,0.001352739,0,0,2.412474394,0,2.595696449,0,0,0,2.57152009,3.319304943,0,0,2.909370661,3.772295475,0,3.312861443,3.020498753,0,0,2.237249374,0.036777548,0,2.374853134,2.166386366,0,0,2.867068529,2.650176287,0,0,1.916600943,0,0,2.916968822,0,0,2.170491934,0,2.157794476,0,2.423342943,0,3.065143108,0,0,0,0,2.887974024,0,0,3.121862173,2.608335257,0.506673098,0,0,3.309283018,0,0,0.285379648,0,3.158081055,0,0,0,0,0,0.001389567,0,2.994145632,0,2.011445045,0,2.954903364,0,2.575553894,3.321124077,2.979028225,0,0,3.046731472,2.941482782,2.781766653,1.000030875,2.729435921,2.842785835,3.155618191,2.992830753,0,0,0,0,0,0,2.493283272,3.29593873,0
2907,1.813986778,2.443787813,1.555341125,2.808455229,2.832830191,2.562437057,0,0,3.287285328,3.31758666,0,0,0,0,0,2.934270382,0,0,0,2.783167124,0,0,1.23868382,0,0,1.851689935,3.350967646,3.124300718,0,2.734054565,2.831698656,0,0,0,2.381376743,0,2.572256804,0,0,0,2.557005644,3.29480958,0,0,2.884820461,3.764889002,0,3.30421257,3.006851196,0,0,2.232199669,0.005652137,0,2.365599871,2.146312714,0,0,2.855371714,2.650774956,0,0,1.899172544,0,0,2.8799963,0,0,2.160681248,0,2.144798994,0,2.404482365,0,3.045884371,0,0,0,0,2.869134665,0,0,3.122088432,2.609830141,0.501830041,0,0,3.303206205,0,0,0.275994092,0,3.13456893,0,0,0,0,0,0,0,2.973939657,0,1.997203588,0,2.947982788,0,2.549047709,3.287612438,2.960473537,0,0,3.028885365,2.926111698,2.765883684,0.996068776,2.716520786,2.835466862,3.135484934,2.955400467,0,0,0,0,0,0,2.48634696,3.286710501,0
2995,1.828365326,2.435756207,1.558555841,2.823608637,2.835330486,2.573852301,0,0,3.300450325,3.310587645,0,0,0,0,0,2.940397024,0,0,0,2.786571264,0,0,1.241253614,0,0,1.86531961,3.358879328,3.151025295,0,2.744698286,2.834032059,0,0,0,2.395367861,0,2.587006092,0,0,0,2.576570988,3.309888363,0,0,2.908241272,3.777055264,0,3.320072412,3.016572475,0,0,2.221684694,0.003168292,0,2.363717794,2.161117554,0,0,2.865998268,2.661450148,0,0,1.91002202,0,0,2.886415958,0,0,2.152606249,0,2.16345644,0,2.416155577,0,3.052164078,0,0,0,0,2.878773689,0,0,3.129316092,2.615961075,0.497187436,0,0,3.312299252,0,0,0.287000358,0,3.144667625,0,0,0,0,0,0,0,2.986274481,0,2.004024982,0,2.952814817,0,2.562557697,3.311676025,2.979968786,0,0,3.023961067,2.943381071,2.779720068,1.016290545,2.729951859,2.832783937,3.14127779,2.983164787,0,0,0,0,0,0,2.499204874,3.280819416,0
3007,1.818259478,2.440885067,1.552060366,2.813510895,2.833765745,2.567922354,0,0,3.286534786,3.305357695,0,0,0,0,0,2.924462795,0,0,0,2.779545784,0,0,1.244865894,0,0,1.855850101,3.351441383,3.132288933,0,2.742152691,2.826895952,0,0,0,2.384044886,0,2.57589817,0,0,0,2.565841436,3.295687437,0,0,2.89508462,3.766735077,0,3.301336765,3.004784584,0,0,2.222671509,0.004496686,0,2.367616892,2.151916504,0,0,2.858117342,2.648324251,0,0,1.91352582,0,0,2.885483027,0,0,2.150928497,0,2.15089488,0,2.412043333,0,3.049016237,0,0,0,0,2.877310753,0,0,3.114076614,2.612250805,0.491320252,0,0,3.307668209,0,0,0.292821914,0,3.138828993,0,0,0,0,0,0,0,2.983905077,0,2.004961491,0,2.946563005,0,2.556973219,3.298857689,2.970704556,0,0,3.027612209,2.938108206,2.773170948,1.001455784,2.723153114,2.833506107,3.137096643,2.970386505,0,0,0,0,0,0,2.494396925,3.279274225,0
3019,1.822565317,2.440461636,1.55097723,2.80852747,2.835845709,2.57601738,0,0,3.282919645,3.30637145,0,0,0,0,0,2.929388523,0,0,0,2.77897644,0,0,1.245770454,0,0,1.853729606,3.355688572,3.130892992,0,2.743554354,2.824893475,0,0,0,2.39093399,0,2.572580576,0,0,0,2.562682867,3.296451569,0,0,2.889667749,3.767116308,0,3.304776669,3.005626678,0,0,2.224979162,0.014732502,0,2.369707108,2.152923346,0,0,2.86301136,2.641234398,0,0,1.907191038,0,0,2.887608528,0,0,2.154895306,0,2.144250154,0,2.410144567,0,3.051581621,0,0,0,0,2.879550934,0,0,3.115692139,2.614265919,0.494085073,0,0,3.301072121,0,0,0.284972548,0,3.140722752,0,0,0,0,0,0,0,2.976354361,0,2.000483274,0,2.944639206,0,2.556518555,3.298830032,2.969476223,0,0,3.028706789,2.928204536,2.774387598,1.0022856,2.720134258,2.835854053,3.142478466,2.971450806,0,0,0,0,0,0,2.487639904,3.285785675,0
3071,1.830302,2.440921307,1.549613953,2.806598902,2.828062057,2.577054739,0,0,3.29115057,3.311856985,0,0,0,0,0,2.935391665,0,0,0,2.778130293,0,0,1.242620945,0,0,1.846154332,3.346933365,3.13346386,0,2.740494251,2.831539154,0,0,0,2.392124653,0,2.570917606,0,0,0,2.56682992,3.301580667,0,0,2.899753571,3.765326023,0,3.31207943,3.015189648,0,0,2.226433754,0.014951713,0,2.368194818,2.152000666,0,0,2.85744524,2.653600931,0,0,1.909767509,0,0,2.892544746,0,0,2.15933466,0,2.155183315,0,2.407138586,0,3.05391264,0,0,0,0,2.877559185,0,0,3.121654034,2.608494759,0.500248551,0,0,3.294640303,0,0,0.282286376,0,3.13760972,0,0,0,0,0,0,0,2.982453108,0,2.000807762,0,2.946653843,0,2.5574615,3.302129745,2.971249104,0,0,3.036924839,2.929555655,2.77261734,1.007794142,2.720031261,2.84218502,3.132184029,2.967178345,0,0,0,0,0,0,2.489269257,3.288687229,0
3117,1.822221518,2.436100721,1.548676133,2.80877471,2.828009367,2.560851097,0,0,3.277255297,3.307433844,0,0,0,0,0,2.928581953,0,0,0,2.7761724,0,0,1.2391119,0,0,1.844531417,3.341399908,3.125378847,0,2.732403278,2.828000546,0,0,0,2.379304409,0,2.562717915,0,0,0,2.562316895,3.289202452,0,0,2.891589403,3.760089636,0,3.30360055,3.010677814,0,0,2.224460602,0.006570406,0,2.368576527,2.144661427,0,0,2.856569052,2.648005247,0,0,1.906754971,0,0,2.876425982,0,0,2.155745983,0,2.145837069,0,2.398422718,0,3.051501036,0,0,0,0,2.864799023,0,0,3.11877203,2.61033535,0.501433432,0,0,3.293679714,0,0,0.283716083,0,3.132534266,0,0,0,0,0,0,0,2.975534916,0,1.992188692,0,2.948200226,0,2.542686701,3.294039249,2.960573912,0,0,3.025288343,2.919831276,2.76748991,1.002018571,2.717028618,2.838320255,3.130980015,2.958317757,0,0,0,0,0,0,2.484628201,3.28356123,0
3121,1.815533876,2.438899755,1.54934895,2.81230855,2.83174634,2.5647614,0,0,3.281735182,3.30932045,0,0,0,0,0,2.927466154,0,0,0,2.778931141,0,0,1.242168307,0,0,1.849273324,3.349514246,3.131021976,0,2.739062309,2.827522993,0,0,0,2.385082483,0,2.569844246,0,0,0,2.561599255,3.292170286,0,0,2.886631966,3.764317513,0,3.302210331,3.004114628,0,0,2.225818634,0.005011715,0,2.367522001,2.14896512,0,0,2.857339144,2.645837784,0,0,1.90649116,0,0,2.880685806,0,0,2.154617071,0,2.145889997,0,2.404700041,0,3.049703121,0,0,0,0,2.87509203,0,0,3.115892887,2.614281178,0.494560361,0,0,3.300098896,0,0,0.286930442,0,3.136390209,0,0,0,0,0,0,0,2.978718281,0,1.998649955,0,2.94377923,0,2.550158024,3.292722702,2.965698242,0,0,3.026604891,2.929877281,2.768511534,0.997404277,2.718039036,2.835195303,3.135466576,2.962532997,0,0,0,0,0,0,2.488753796,3.281097889,0
3220,1.827313423,2.440969944,1.550550222,2.808386087,2.838196278,2.581853867,0,0,3.279059172,3.299339056,0,0,0,0,0,2.921764851,0,0,0,2.77679348,0,0,1.251930356,0,0,1.852495551,3.358332872,3.127748728,0,2.746351957,2.823127508,0,0,0,2.388799191,0,2.571747303,0,0,0,2.564623356,3.293060303,0,0,2.893952131,3.763999462,0,3.298744202,3.005943298,0,0,2.223126173,0.020378359,0,2.378595352,2.153669834,0,0,2.863688707,2.635459423,0,0,1.918942094,0,0,2.894929647,0,0,2.154546976,0,2.143122196,0,2.412580252,0,3.058570385,0,0,0,0,2.87932682,0,0,3.110068798,2.613478899,0.492891163,0,0,3.300789356,0,0,0.292110145,0,3.14389348,0,0,0,0,0,0,0,2.979660749,0,2.003787518,0,2.94995904,0,2.558948517,3.306704521,2.972385406,0,0,3.03350997,2.928276062,2.777799606,1.001348615,2.722549915,2.839240313,3.148626804,2.977841854,0,0,0,0,0,0,2.488295078,3.290461063,0
3229,1.825121403,2.43969202,1.557631373,2.811489582,2.834914446,2.575224876,0,0,3.294863462,3.31722331,0,0,0,0,0,2.940374136,0,0,0,2.786565781,0,0,1.239115357,0,0,1.853851438,3.354840279,3.129925251,0,2.735224962,2.829899549,0,0,0,2.387507677,0,2.579172611,0,0,0,2.561375856,3.302811146,0,0,2.894124746,3.766714334,0,3.309983969,3.016664028,0,0,2.23064971,0.016848586,0,2.36932826,2.152159929,0,0,2.860972643,2.653375864,0,0,1.90126586,0,0,2.888738394,0,0,2.167226553,0,2.147728443,0,2.411050797,0,3.051147699,0,0,0,0,2.870800495,0,0,3.127438307,2.610603333,0.507125497,0,0,3.303439379,0,0,0.274072975,0,3.140455008,0,0,0,0,0,0,0,2.980165243,0,1.999492407,0,2.953335047,0,2.556177855,3.30293417,2.966686249,0,0,3.03125596,2.926594257,2.77581811,1.003963947,2.721306086,2.838079214,3.143191338,2.966659546,0,0,0,0,0,0,2.485137463,3.292984962,0
3345,1.830328941,2.435404062,1.552933693,2.818044662,2.835337639,2.578083038,0,0,3.28819561,3.304415941,0,0,0,0,0,2.932916403,0,0,0,2.781531334,0,0,1.24510026,0,0,1.854486346,3.353872776,3.1388762,0,2.742243528,2.826917887,0,0,0,2.391254187,0,2.577363014,0,0,0,2.571522236,3.299926996,0,0,2.902646542,3.767597675,0,3.309925318,3.016312599,0,0,2.220599174,0.015208699,0,2.372517109,2.155777693,0,0,2.865874767,2.648848057,0,0,1.915053844,0,0,2.890617609,0,0,2.15826869,0,2.152319908,0,2.413103819,0,3.058246136,0,0,0,0,2.87548995,0,0,3.121643543,2.616163254,0.498200983,0,0,3.302638531,0,0,0.289547086,0,3.143038034,0,0,0,0,0,0,0,2.985994101,0,2.00334692,0,2.953945637,0,2.558446407,3.314038754,2.974597692,0,0,3.027760029,2.930646181,2.781969309,1.009662986,2.727829456,2.838859797,3.145096064,2.980834961,0,0,0,0,0,0,2.491027594,3.288771629,0
